t[s],q_bl1,q_bl2,q_bl3,q_br1,q_br2,q_br3,q_fl1,q_fl2,q_fl3,q_fr1,q_fr2,q_fr3,qd_bl1,qd_bl2,qd_bl3,qd_br1,qd_br2,qd_br3,qd_fl1,qd_fl2,qd_fl3,qd_fr1,qd_fr2,qd_fr3,Tau_bl1,Tau_bl2,Tau_bl3,Tau_br1,Tau_br2,Tau_br3,Tau_fl1,Tau_fl2,Tau_fl3,Tau_fr1,Tau_fr2,Tau_fr3
0.4,0,0.5837476636275,-1.24882583814728,0,0.5837476636275,-1.24882583814728,0,0.68126590800069,2.02794761234958,0,0.68126590800069,2.02794761234958,0,8.61039280517794,-6.04714066041153,0,8.61039280517794,-6.04714066041153,0,-0.40727944292867,6.75798727158843,0,-0.40727944292867,6.75798727158843,0,0.129729387619707,-0.118677812497763,0,0.129729387619707,-0.118677812497763,0,0.106256073831857,-0.032280425600004,0,0.106256073831857,-0.032280425600004
0.4025,0,0.604699979525463,-1.26319147346102,0,0.604699979525463,-1.26319147346102,0,0.680035152255699,2.043611528477,0,0.680035152255699,2.043611528477,0,8.55605505442523,-5.95183692146951,0,8.55605505442523,-5.95183692146951,0,-0.4423359784169,6.58928996903971,0,-0.4423359784169,6.58928996903971,0,0.123755513389601,-0.119580867972556,0,0.123755513389601,-0.119580867972556,0,0.106691717146422,-0.032514510255337,0,0.106691717146422,-0.032514510255337
0.405,0,0.625490224097696,-1.27732076412699,0,0.625490224097696,-1.27732076412699,0,0.678713191516743,2.05885866012752,0,0.678713191516743,2.05885866012752,0,8.49727070216113,-5.8564549825232,0,8.49727070216113,-5.8564549825232,0,-0.478118650470595,6.42070283148502,0,-0.478118650470595,6.42070283148502,0,0.117902003498015,-0.120294791399892,0,0.117902003498015,-0.120294791399892,0,0.107122424418189,-0.032735553885323,0,0.107122424418189,-0.032735553885323
0.4075,0,0.646107825169441,-1.29121351632236,0,0.646107825169441,-1.29121351632236,0,0.67729836889285,2.07368928717171,0,0.67729836889285,2.07368928717171,0,8.434116815177,-5.76099479049347,0,8.434116815177,-5.76099479049347,0,-0.51460246584247,6.25222715038808,0,-0.51460246584247,6.25222715038808,0,0.112171290639115,-0.120822017127854,0,0.112171290639115,-0.120822017127854,0,0.107547489751964,-0.032944062710617,0,0.107547489751964,-0.032944062710617
0.41,0,0.666542268936748,-1.30486954064073,0,0.666542268936748,-1.30486954064073,0,0.675789046448752,2.08810368958757,0,0.675789046448752,2.08810368958757,0,8.36667114525177,-5.66545673303679,0,8.36667114525177,-5.66545673303679,0,-0.551762206596916,6.08386414249151,0,-0.551762206596916,6.08386414249151,0,0.106565839469964,-0.121165030822852,0,0.106565839469964,-0.121165030822852,0,0.107966239449971,-0.033140520734882,0,0.107966239449971,-0.033140520734882
0.4125,0,0.686783576437479,-1.31828868814279,0,0.686783576437479,-1.31828868814279,0,0.674183759937079,2.10210214833773,0,0.674183759937079,2.10210214833773,0,8.29501772058893,-5.56984523619521,0,8.29501772058893,-5.56984523619521,0,-0.589570596017421,5.91561433988076,0,-0.589570596017421,5.91561433988076,0,0.101088407518235,-0.121326788372404,0,0.101088407518235,-0.121326788372404,0,0.10837829483392,-0.033325208391261,0,0.10837829483392,-0.033325208391261
0.415,0,0.70682205588447,-1.33147083161739,0,0.70682205588447,-1.33147083161739,0,0.672481138369471,2.11568494491346,0,0.672481138369471,2.11568494491346,0,8.2192439394203,-5.47416689435894,0,8.2192439394203,-5.47416689435894,0,-0.627999251957148,5.74747790702532,0,-0.627999251957148,5.74747790702532,0,0.095741909563908,-0.121310498141925,0,0.095741909563908,-0.121310498141925,0,0.108783435631638,-0.033498296808879,0,0.108783435631638,-0.033498296808879
0.4175,0,0.7266480182392,-1.34441584406132,0,0.7266480182392,-1.34441584406132,0,0.670679811650181,2.12885236081108,0,0.670679811650181,2.12885236081108,0,8.13943723223331,-5.37842832267217,0,8.13943723223331,-5.37842832267217,0,-0.667019781688835,5.57945500487612,0,-0.667019781688835,5.57945500487612,0,0.090529261892076,-0.121119370913377,0,0.090529261892076,-0.121119370913377,0,0.109181443087106,-0.033659956070676,0,0.109181443087106,-0.033659956070676
0.42,0,0.746251819981579,-1.35712359640102,0,0.746251819981579,-1.35712359640102,0,0.668778424742854,2.14160467739922,0,0.668778424742854,2.14160467739922,0,8.05568547726734,-5.28263562423154,0,8.05568547726734,-5.28263562423154,0,-0.706603619611848,5.41154577426858,0,-0.706603619611848,5.41154577426858,0,0.085453370456683,-0.120756688503586,0,0.085453370456683,-0.120756688503586,0,0.109572095985777,-0.033810341880252,0,0.109572095985777,-0.033810341880252
0.4225,0,0.765624373749025,-1.36959393426625,0,0.765624373749025,-1.36959393426625,0,0.666775806611196,2.15394217448599,0,0.666775806611196,2.15394217448599,0,7.96808202352595,-5.1867886457876,0,7.96808202352595,-5.1867886457876,0,-0.746720087908138,5.24375011026155,0,-0.746720087908138,5.24375011026155,0,0.080517014982672,-0.120226600654122,0,0.080517014982672,-0.120226600654122,0,0.109955143074084,-0.033949434250188,0,0.109955143074084,-0.033949434250188
0.425,0,0.784756964244352,-1.3818266863635,0,0.784756964244352,-1.3818266863635,0,0.664670909313641,2.16586513083557,0,0.664670909313641,2.16586513083557,0,7.87672387991481,-5.09088304864001,0,7.87672387991481,-5.09088304864001,0,-0.7873370957013,5.07606774349102,0,-0.7873370957013,5.07606774349102,0,0.075722890748692,-0.119533837742007,0,0.075722890748692,-0.119533837742007,0,0.11033031300257,-0.034077095657033,0,0.11033031300257,-0.034077095657033
0.4275,0,0.803640882995081,-1.39382168108884,0,0.803640882995081,-1.39382168108884,0,0.662462687166518,2.17737382519297,0,0.662462687166518,2.17737382519297,0,7.78170812247234,-4.99491441731572,0,7.78170812247234,-4.99491441731572,0,-0.828422526195532,4.90849840157705,0,-0.828422526195532,4.90849840157705,0,0.071073691484408,-0.118683140794721,0,0.071073691484408,-0.118683140794721,0,0.110697334053164,-0.034193186421399,0,0.110697334053164,-0.034193186421399
0.43,0,0.822267455525827,-1.40557874567216,0,0.822267455525827,-1.40557874567216,0,0.660150105306586,2.1884685363454,0,0.660150105306586,2.1884685363454,0,7.68313217406347,-4.89887835820203,0,7.68313217406347,-4.89887835820203,0,-0.869944190145953,4.74104182478618,0,-0.869944190145953,4.74104182478618,0,0.066572035954141,-0.117679288585021,0,0.066572035954141,-0.117679288585021,0,0.111055962567171,-0.034297559256974,0,0.111055962567171,-0.034297559256974
0.4325,0,0.840628578406103,-1.41709768775501,0,0.840628578406103,-1.41709768775501,0,0.657732310619934,2.19914954378857,0,0.657732310619934,2.19914954378857,0,7.58109928315486,-4.80277084487232,0,7.58109928315486,-4.80277084487232,0,-0.911868681389611,4.57369796580682,0,-0.911868681389611,4.57369796580682,0,0.062219283738641,-0.116527693888313,0,0.062219283738641,-0.116527693888313,0,0.111406426195725,-0.034389939104914,0,0.111406426195725,-0.034389939104914
0.435,0,0.858716622039886,-1.4283782987252,0,0.858716622039886,-1.4283782987252,0,0.655208600802335,2.20941712760612,0,0.655208600802335,2.20941712760612,0,7.47571753210783,-4.70658815557903,0,7.47571753210783,-4.70658815557903,0,-0.954161584004558,4.40646695358811,0,-0.954161584004558,4.40646695358811,0,0.058015749589126,-0.115234295554761,0,0.058015749589126,-0.115234295554761,0,0.111749343667511,-0.034469944884885,0,0.111749343667511,-0.034469944884885
0.4375,0,0.876523971173677,-1.43942036947855,0,0.876523971173677,-1.43942036947855,0,0.652578278114425,2.21927156789948,0,0.652578278114425,2.21927156789948,0,7.36709514960115,-4.61032657779693,0,7.36709514960115,-4.61032657779693,0,-0.99678845150439,4.23934892241445,0,-0.99678845150439,4.23934892241445,0,0.053961716630809,-0.113805048358315,0,0.053961716630809,-0.113805048358315,0,0.112085345548762,-0.034537192307384,0,0.112085345548762,-0.034537192307384
0.44,0,0.894043032277511,-1.45022368982465,0,0.894043032277511,-1.45022368982465,0,0.64984065309042,2.22871314479805,0,0.64984065309042,2.22871314479805,0,7.25534039542815,-4.51398236417068,0,7.25534039542815,-4.51398236417068,0,-1.03971469290746,4.07234400671128,0,-1.03971469290746,4.07234400671128,0,0.050057460381408,-0.112245915803391,0,0.050057460381408,-0.112245915803391,0,0.112414988393889,-0.034591294616572,0,0.112414988393889,-0.034591294616572
0.4425,0,0.911266736242735,-1.46078802335121,0,0.911266736242735,-1.46078802335121,0,0.646995235994449,2.23774213910692,0,0.646995235994449,2.23774213910692,0,7.14056228051036,-4.41755092652152,0,7.14056228051036,-4.41755092652152,0,-1.08290222901608,3.90545234430936,0,-1.08290222901608,3.90545234430936,0,0.04630307270843,-0.110563072153932,0,0.04630307270843,-0.110563072153932,0,0.112737042060255,-0.034631805517604,0,0.112737042060255,-0.034631805517604
0.445,0,0.928188552529646,-1.47111310671656,0,0.928188552529646,-1.47111310671656,0,0.644041742208795,2.24635883232503,0,0.644041742208795,2.24635883232503,0,7.02287058716108,-4.32102681316386,0,7.02287058716108,-4.32102681316386,0,-1.12630939831275,3.73867407653658,0,-1.12630939831275,3.73867407653658,0,0.042698456874721,-0.108762908119193,0,0.042698456874721,-0.108762908119193,0,0.113048441507335,-0.034658217570407,0,0.113048441507335,-0.034658217570407
0.4475,0,0.944801975152236,-1.48119867535134,0,0.944801975152236,-1.48119867535134,0,0.640979896467202,2.25456350598299,0,0.640979896467202,2.25456350598299,0,6.90237513286188,-4.2244045330443,0,6.90237513286188,-4.2244045330443,0,-1.16989437595978,3.57200934488028,0,-1.16989437595978,3.57200934488028,0,0.039243507544524,-0.10685182427631,0,0.039243507544524,-0.10685182427631,0,0.113346038040472,-0.034670020547256,0,0.113346038040472,-0.034670020547256
0.45,0,0.961100510641255,-1.49104446390135,0,0.961100510641255,-1.49104446390135,0,0.637809426522509,2.26235644166599,0,0.637809426522509,2.26235644166599,0,6.77918572967601,-4.12767857964231,0,6.77918572967601,-4.12767857964231,0,-1.21361551223651,3.40545829463091,0,-1.21361551223651,3.40545829463091,0,0.035938113047283,-0.104836220274941,0,0.035938113047283,-0.104836220274941,0,0.113626840476355,-0.034666699559221,0,0.113626840476355,-0.034666699559221
0.4525,0,0.977078129443981,-1.50065017792381,0,0.977078129443981,-1.50065017792381,0,0.634530172025991,2.26973792298337,0,0.634530172025991,2.26973792298337,0,6.65341198884579,-4.03084287317041,0,6.65341198884579,-4.03084287317041,0,-1.25743764789466,3.23902121203606,0,-1.25743764789466,3.23902121203606,0,0.032781926921779,-0.102722461389149,0,0.032781926921779,-0.102722461389149,0,0.11389369557323,-0.034647566956144,0,0.11389369557323,-0.034647566956144
0.455,0,0.992729391853782,-1.51001548599129,0,0.992729391853782,-1.51001548599129,0,0.631142114902058,2.27670823611804,0,0.631142114902058,2.27670823611804,0,6.52516326627993,-3.93389060496147,0,6.52516326627993,-3.93389060496147,0,-1.30133387598889,3.07269856256308,0,-1.30133387598889,3.07269856256308,0,0.029774304182498,-0.100516869186187,0,0.029774304182498,-0.100516869186187,0,0.114156872732887,-0.034611715430819,0,0.114156872732887,-0.034611715430819
0.4575,0,1.00804889632294,-1.5191400542837,0,1.00804889632294,-1.5191400542837,0,0.627645246279195,2.28326766741938,0,0.627645246279195,2.28326766741938,0,6.39454890136886,-3.83681491919499,0,6.39454890136886,-3.83681491919499,0,-1.3452778234401,2.90649082327361,0,-1.3452778234401,2.90649082327361,0,0.026914580531495,-0.098225762405787,0,0.026914580531495,-0.098225762405787,0,0.114427121550151,-0.034558223465764,0,0.114427121550151,-0.034558223465764
0.46,0,1.02303124751601,-1.52802354849146,0,1.02303124751601,-1.52802354849146,0,0.624039562838942,2.28941650330092,0,0.624039562838942,2.28941650330092,0,6.26167821407,-3.73960895137001,0,6.26167821407,-3.73960895137001,0,-1.3892427204484,2.74039847480992,0,-1.3892427204484,2.74039847480992,0,0.024202090946491,-0.095855458721355,0,0.024202090946491,-0.095855458721355,0,0.114715089833852,-0.034486174186536,0,0.114715089833852,-0.034486174186536
0.4625,0,1.03767144176446,-1.53666560344255,0,1.03767144176446,-1.53666560344255,0,0.620325411366933,2.29515503421938,0,0.620325411366933,2.29515503421938,0,6.12665929914513,-3.64226528970918,0,6.12665929914513,-3.64226528970918,0,-1.43317678511389,2.57442222356425,0,-1.43317678511389,2.57442222356425,0,0.021636124738056,-0.093412208577786,0,0.021636124738056,-0.093412208577786,0,0.115025008079069,-0.034394943448634,0,0.115025008079069,-0.034394943448634
0.465,0,1.05196509362556,-1.54506580525029,0,1.05196509362556,-1.54506580525029,0,0.616503691269928,2.30048355701345,0,0.616503691269928,2.30048355701345,0,5.98959831744842,-3.54477565858775,0,5.98959831744842,-3.54477565858775,0,-1.47698875523634,2.40856313226348,0,-1.47698875523634,2.40856313226348,0,0.019215899133535,-0.090902156303254,0,0.019215899133535,-0.090902156303254,0,0.115350977384573,-0.034284369166565,0,0.115350977384573,-0.034284369166565
0.4675,0,1.06590787216124,-1.55322373573312,0,1.06590787216124,-1.55322373573312,0,0.612575350675418,2.30540236908446,0,0.612575350675418,2.30540236908446,0,5.85060125933496,-3.44713170622161,0,5.85060125933496,-3.44713170622161,0,-1.52058388791403,2.24282229504999,0,-1.52058388791403,2.24282229504999,0,0.016940625005199,-0.088331436870368,0,0.016940625005199,-0.088331436870368,0,0.115686205811221,-0.034154329991342,0,0.115686205811221,-0.034154329991342
0.47,0,1.07949544893157,-1.56113897646751,0,1.07949544893157,-1.56113897646751,0,0.608541339196282,2.30991176787984,0,0.608541339196282,2.30991176787984,0,5.70977410301501,-3.34932507731209,0,5.70977410301501,-3.34932507731209,0,-1.5638675251187,2.07720080794944,0,-1.5638675251187,2.07720080794944,0,0.014809510623542,-0.085706184271727,0,0.014809510623542,-0.085706184271727,0,0.116023901711877,-0.034004703007398,0,0.116023901711877,-0.034004703007398
0.4725,0,1.09272381364583,-1.56881107820824,0,1.09272381364583,-1.56881107820824,0,0.604402795616515,2.31401205671521,0,0.604402795616515,2.31401205671521,0,5.56722127999712,-3.25134696896297,0,5.56722127999712,-3.25134696896297,0,-1.60675581785983,1.91170000683183,0,-1.60675581785983,1.91170000683183,0,0.0128214329103,-0.083032407691152,0,0.0128214329103,-0.083032407691152,0,0.116357310627813,-0.033835165787791,0,0.116357310627813,-0.033835165787791
0.475,0,1.10558958263441,-1.57623953100434,0,1.10558958263441,-1.57623953100434,0,0.600161231308184,2.31770355046414,0,0.600161231308184,2.31770355046414,0,5.42304417543363,-3.15318769669791,0,5.42304417543363,-3.15318769669791,0,-1.64918620643603,1.74632169996035,0,-1.64918620643603,1.74632169996035,0,0.010974616168578,-0.080315870491308,0,0.010974616168578,-0.080315870491308,0,0.11667975134593,-0.033645002951516,0,0.11667975134593,-0.033645002951516
0.4775,0,1.11808944545571,-1.58342381781063,0,1.11808944545571,-1.58342381781063,0,0.595818201184629,2.32098656535089,0,0.595818201184629,2.32098656535089,0,5.27734381847455,-3.05483747301761,0,5.27734381847455,-3.05483747301761,0,-1.69109861904828,1.58106775080282,0,-1.69109861904828,1.58106775080282,0,0.00926720843536,-0.077562307307783,0,0.00926720843536,-0.077562307307783,0,0.116984551212739,-0.03343345319629,0,0.116984551212739,-0.03343345319629
0.48,0,1.13022009233561,-1.59036342150394,0,1.13022009233561,-1.59036342150394,0,0.591375260329474,2.32386141762486,0,0.591375260329474,2.32386141762486,0,5.13022123107443,-2.95628650979933,0,5.13022123107443,-2.95628650979933,0,-1.73243301061093,1.41594002396747,0,-1.73243301061093,1.41594002396747,0,0.007697358288768,-0.074777451987764,0,0.007697358288768,-0.074777451987764,0,0.117265047501708,-0.033199755001991,0,0.117265047501708,-0.033199755001991
0.4825,0,1.14197845227055,-1.59705779705816,0,1.14197845227055,-1.59705779705816,0,0.58683402473727,2.32632843253954,0,0.58683402473727,2.32632843253954,0,4.9817748613418,-2.85752479590606,0,4.9817748613418,-2.85752479590606,0,-1.77313889155304,1.25094079198528,0,-1.77313889155304,1.25094079198528,0,0.006263407874997,-0.071966756363447,0,0.006263407874997,-0.071966756363447,0,0.117518128409291,-0.032943068926911,0,0.117518128409291,-0.032943068926911
0.485,0,1.15336204525585,-1.60350633038247,0,1.15336204525585,-1.60350633038247,0,0.582196261167796,2.32838795763502,0,0.582196261167796,2.32838795763502,0,4.83209678666479,-2.7585417682015,0,4.83209678666479,-2.7585417682015,0,-1.81318942387851,1.08607333706756,0,-1.81318942387851,1.08607333706756,0,0.004964178455178,-0.069134974230455,0,0.004964178455178,-0.069134974230455,0,0.117749471289193,-0.032662362659738,0,0.117749471289193,-0.032662362659738
0.4875,0,1.16436848114082,-1.60970839688563,0,1.16436848114082,-1.60970839688563,0,0.577463759302792,2.3300403438398,0,0.577463759302792,2.3300403438398,0,4.68127811584361,-2.65932677962475,0,4.68127811584361,-2.65932677962475,0,-1.85256136551596,0.921341094934823,0,-1.85256136551596,0.921341094934823,0,0.003798564133842,-0.066286753256724,0,0.003798564133842,-0.066286753256724,0,0.117966089776004,-0.032356574565764,0,0.117966089776004,-0.032356574565764
0.49,0,1.17499536985171,-1.61566337196575,0,1.17499536985171,-1.61566337196575,0,0.572638308888351,2.33128594208595,0,0.572638308888351,2.33128594208595,0,4.52940995703479,-2.55986918302484,0,4.52940995703479,-2.55986918302484,0,-1.89123147013005,0.756747501351354,0,-1.89123147013005,0.756747501351354,0,0.002765459007748,-0.063426741054691,0,0.002765459007748,-0.063426741054691,0,0.118174995901506,-0.032024643054575,0,0.118174995901506,-0.032024643054575
0.4925,0,1.18524049997779,-1.62137060626435,0,1.18524049997779,-1.62137060626435,0,0.567721849116651,2.33212511163895,0,0.567721849116651,2.33212511163895,0,4.37658192372255,-2.46015812201354,0,4.37658192372255,-2.46015812201354,0,-1.92916658967736,0.592296093720686,0,-1.92916658967736,0.592296093720686,0,0.001863739121811,-0.060559456354702,0,0.001863739121811,-0.060559456354702,0,0.118379479649691,-0.031665609392438,0,0.118379479649691,-0.031665609392438
