, ,t[s],q_fl1,qd_fl1,qdd_fl1,Tau_fl1,q_fl2,qd_fl2,qdd_fl2,Tau_fl2,q_fl3,qd_fl3,qdd_fl3,Tau_fl3,q_fr1,qd_fr1,qdd_fr1,Tau_fr1,q_fr2,qd_fr2,qdd_fr2,Tau_fr2,q_fr3,qd_fr3,qdd_fr3,Tau_fr3,q_bl1,qd_bl1,qdd_bl1,Tau_bl1,q_bl2,qd_bl2,qdd_bl2,Tau_bl2,q_bl3,qd_bl3,qdd_bl3,Tau_bl3,q_br1,qd_br1,qdd_br1,Tau_br1,q_br2,qd_br2,qdd_br2,Tau_br2,q_br3,qd_br3,qdd_br3,Tau_br3
35,35,2.140000000000001,0.2535125406594858,-0.4062344476650218,0,-3.494810886967189,0.3823634567924853,0.6142446305167499,0,1.1731342619350318,-1.2169576165605525,-0.6160699291453234,0,2.422398931725997,0.039023775505683,-0.5169660085497898,0,1.9245275221458653,0.8179572939024932,-0.3232993494567419,0,-0.7217559669163578,-1.5106044949068054,0.1523545986785837,0,1.7936290116901148,-0.0089199348103404,-0.2748063300179471,0,1.5377947671856302,-0.3799068655180302,-0.1990951916505756,0,-1.4774447317889807,1.4810532184012477,-0.4336541701511798,0,-2.53508622227426,0.3592301209911943,-0.0654467365979522,0,-3.59229310106998,-0.4525908318628895,-0.0114193868941579,0,0.3552057762563059,0.8812834453922382,0.6637585029808935,0,-0.8068125709871243
36,36,2.144000000000001,0.2518616443608921,-0.4150114483700585,0,-3.4848899225471275,0.3848515327784979,0.6247501244640521,0,1.1686114947598292,-1.219443245309621,-0.6232928381392759,0,2.4266610263654744,0.0369245069728584,-0.5275795764853025,0,1.9361602479021296,0.8166478616749788,-0.3288305337730766,0,-0.7151102820165619,-1.5099922450585432,0.1533399858410647,0,1.794354512568073,-0.0100328679801192,-0.2793964421714066,0,1.5383289127853426,-0.3807108322354274,-0.2016536820070467,0,-1.4750003961131066,1.479274770370122,-0.4482789325316222,0,-2.533877483454871,0.3589655220116475,-0.0663851338795364,0,-3.5883325347208506,-0.4526335748657905,-0.010439545314865,0,0.3476060548990578,0.8839702624257887,0.6744499567710407,0,-0.810692949112152
37,37,2.148000000000001,0.2501763181703432,-0.4235658161191797,0,-3.4750010378141427,0.3873810561160568,0.6350659141886144,0,1.1635666523112844,-1.2219577526149883,-0.6305085592159227,0,2.4306851182738365,0.0347836996338453,-0.537891264313922,0,1.947711766866484,0.8153157950082224,-0.3345310695166374,0,-0.7086386532167082,-1.5093758043370602,0.1544089243806704,0,1.7951066704025205,-0.0111644308433734,-0.2840762597992646,0,1.53930426743671,-0.3815246971191878,-0.2041021561450236,0,-1.4722226682370945,1.4774384153631035,-0.4627064574362572,0,-2.532573716562492,0.3586965887450452,-0.0675148534711931,0,-3.584422037496132,-0.4526726875672233,-0.0095557853281673,0,0.3402570490907722,0.8867006345850413,0.6854055576289884,0,-0.8146971633709443
38,38,2.152000000000001,0.2484573033163091,-0.4319466852347585,0,-3.4651518471409983,0.3899511441548349,0.6451507500461166,0,1.1580853367626038,-1.224500941262043,-0.6376607733052017,0,2.434505544790708,0.0326024328643414,-0.5479431324432489,0,1.9592084187639167,0.8139603460369905,-0.3404245015946091,0,-0.7022998574272755,-1.5087547725470585,0.155583340557662,0,1.7959080995143482,-0.0123148499747247,-0.28880233808675,0,1.5408083811835631,-0.3823479754775274,-0.2064255746699249,0,-1.4691195903864596,1.4755449727915513,-0.4769270494407699,0,-2.5311527044574595,0.3584227000116113,-0.0687887794647006,0,-3.580630147760493,-0.4527084903186121,-0.0087470763876935,0,0.3331079421240447,0.8894755956276804,0.6966178712986274,0,-0.8188258215917268
39,39,2.156000000000001,0.2467051697084333,-0.4401949213904048,0,-3.4553277037284817,0.3925607701281436,0.6549703055356529,0,1.1521825291413863,-1.227072393163768,-0.6446947775678501,0,2.438133798492261,0.0303816445165988,-0.5577685208125093,0,1.9706571695951631,0.8125806894684103,-0.3465288252356063,0,-0.6960321630565717,-1.508128667946829,0.1568831011327042,0,1.7967880971589578,-0.013484187690406,-0.2935343989112323,0,1.542717461462689,-0.3831801328899307,-0.2086123566432334,0,-1.4657560288712272,1.4735952957712042,-0.4909326639908146,0,-2.529613729638933,0.3581433874226367,-0.0701713949763185,0,-3.5768192883062224,-0.452741236104608,-0.0079978399661622,0,0.3261362836830865,0.8922961529933335,0.7080805358261872,0,-0.8230863985835758
40,40,2.160000000000001,0.2449203470400382,-0.4483437803454959,0,-3.445541546010208,0.3952087844910176,0.6644951711613417,0,1.1459242796844675,-1.229671479022188,-0.6515585410910819,0,2.4415984176852707,0.0281221570573684,-0.5673949015547726,0,1.9820810774745807,0.8111759402017507,-0.3528579986288969,0,-0.6898418700784291,-1.5074969345701243,0.1583263130973851,0,1.7977434994935002,-0.0146723831857319,-0.2982445379403006,0,1.5450656260541935,-0.3840206013496832,-0.2106551435544029,0,-1.4621327832760604,1.4715902580029787,-0.5047190438883681,0,-2.527940541767821,0.357858307148137,-0.0716329399928422,0,-3.573029942273297,-0.4527711215877901,-0.0072944863357564,0,0.3192325454525255,0.895163287088392,0.7197866751419589,0,-0.8275109033998486
41,41,2.164000000000001,0.2431031498806985,-0.4564206343419043,0,-3.4357826553682207,0.3978939380261423,0.6737018871579203,0,1.1393488751338383,-1.2322973736392129,-0.6582041848363278,0,2.444921339323929,0.0258247018000888,-0.5768436196036729,0,1.9934729264346185,0.8097451658669024,-0.3594230861187671,0,-0.6836342181706636,-1.5068589510074355,0.1599287579321197,0,1.7988175129671402,-0.0158792724524317,-0.3029076301342013,0,1.5477818230385918,-0.384868787418205,-0.2125479426751115,0,-1.4582581782608852,1.4695307446602597,-0.5182837411328237,0,-2.5261224292319526,0.3575672105761466,-0.0731514048315833,0,-3.569212415425912,-0.4527983014037001,-0.0066274344884351,0,0.3124051683878631,0.8980779488778805,0.731728730757464,0,-0.8320856361526543
42,42,2.168000000000001,0.2412667157559595,-0.4601197779566159,0,-3.422146958031953,0.4005957190449958,0.6761780707784287,0,1.1409213046816642,-1.23494643356627,-0.6636980353576099,0,2.457506266529064,0.0235090363068138,-0.5797447234246114,0,2.0152445524395204,0.8083079934258688,-0.359388666837739,0,-0.6721231964535725,-1.5062150726593493,0.1613520448476721,0,1.7998546551409869,-0.0170341906754792,-0.2845624416972437,0,1.54061488960545,-0.3857091794912834,-0.2095431125447009,0,-1.461185318971814,1.4674973186660596,-0.5051692894779146,0,-2.529666291200484,0.3572776458666902,-0.0721378484937222,0,-3.56682083788517,-0.4528198506912633,-0.0049617553550233,0,0.2989194805427787,0.9010093481759558,0.7331796109441965,0,-0.8346154785242658
43,43,2.172000000000001,0.239419520182164,-0.462504828387394,0,-3.409252503565926,0.4033067994763524,0.678460892595911,0,1.1404880455058968,-1.2376148376672094,-0.6683208971147513,0,2.468754186974531,0.0211862993506909,-0.5811707194731021,0,2.0356507730653424,0.8068722472042152,-0.3589238667098611,0,-0.6622840882587081,-1.5055666265652186,0.1623932915275315,0,1.8004332977181652,-0.0181352682277126,-0.2725299770159302,0,1.5351036435686711,-0.3865446021212126,-0.2088023927132722,0,-1.4629159750456593,1.4655119307489182,-0.49352337344614,0,-2.5331779395766514,0.3569895709187257,-0.0719663016637517,0,-3.565343201023634,-0.4528357680607119,-0.0036345829941828,0,0.2876309898549493,0.9039429497466188,0.7334607588075444,0,-0.837059169973307
44,44,2.176000000000001,0.237565323693204,-0.4640612925266496,0,-3.397031625615203,0.4060262505935008,0.6804967448385966,0,1.1383353789267316,-1.240299243643052,-0.6721176981065087,0,2.4787008587837103,0.0188607475408111,-0.5816544942896258,0,2.0546656619366583,0.8054389727186316,-0.3582521296759806,0,-0.6538980235323009,-1.50491511199274,0.1630649031132235,0,1.800633205712326,-0.0192011994018079,-0.2646968361503429,0,1.531088050104792,-0.3873810620635885,-0.2093410953670483,0,-1.4635131361727085,1.4635687890293383,-0.4833196120515984,0,-2.5364565599779607,0.356700330614986,-0.0724035566148644,0,-3.564444830672512,-0.4528470052428791,-0.0025156749177386,0,0.2781476289879732,0.9068751789761378,0.7329354463740496,0,-0.839515820831663
45,45,2.180000000000001,0.2357063831624533,-0.465132691358247,0,-3.385427487452956,0.4087529967799643,0.6822547697005829,0,1.1347184503661998,-1.2429964995937446,-0.6751376483984334,0,2.487429908578189,0.0165349874418047,-0.5815732092788315,0,2.072325367006125,0.8040084710657269,-0.3575481112102077,0,-0.6467019806681046,-1.504261914696292,0.1633999126713091,0,1.8005713237419332,-0.0202444416714997,-0.2596637274761088,0,1.5284615136259647,-0.3882217017680914,-0.210521475869051,0,-1.4630916351456091,1.4616622501086602,-0.4745164183543015,0,-2.5393897559495486,0.3564080568824834,-0.0732642597143935,0,-3.5639367485014346,-0.4528541366302423,-0.0015211973733155,0,0.2701760699499048,0.9098037247396846,0.7319047196262547,0,-0.8420310296435157
46,46,2.184000000000001,0.2338438965929698,-0.4659604221317633,0,-3.3743559655356625,0.4114858811595296,0.6837184681339671,0,1.1298338957885417,-1.2457036500825764,-0.6774303584565986,0,2.495043694279437,0.0142104611139334,-0.5811926777849039,0,2.0887056894294727,0.8025804608963779,-0.3569483893536263,0,-0.6404608676073124,-1.50360823952152,0.1634470638409107,0,1.8003529130067166,-0.0212733165637638,-0.2565021265952057,0,1.5270907585240914,-0.3890678286624807,-0.2119370720175027,0,-1.461849628476566,1.459786881914478,-0.4670567851857324,0,-2.541940343461624,0.3561114907539319,-0.0744063407810452,0,-3.5636372563709258,-0.4528575000846704,-0.0005992386602753,0,0.2634841123367307,0.9127273304060574,0.7306203656272947,0,-0.84462872918845
47,47,2.188000000000001,0.2319784548832024,-0.46666066159191,0,-3.3638049451017564,0.4142237599125481,0.6849014929250951,0,1.124007470359527,-1.248417995258375,-0.6790691088914945,0,2.501713607970301,0.0118879103123389,-0.5806530247470206,0,2.1039421555019047,0.8011541356467664,-0.356587101897269,0,-0.6349610988912628,-1.5029549905738682,0.1632946650248853,0,1.800055686296781,-0.0222935294093317,-0.254646368339727,0,1.5267378925972936,-0.3899196226563648,-0.2133435005928693,0,-1.45985545668639,1.457937533653067,-0.4608651006458222,0,-2.544045540846553,0.3558096922073714,-0.0757788622163677,0,-3.5633626607660585,-0.4528570402932982,0.0003799350511818,0,0.2576989834113158,0.9156453797206002,0.7291970696429273,0,-0.8473744653223794
48,48,2.192000000000001,0.2301171641426256,-0.4639414300173641,0,-3.3553260008268064,0.4169525002895167,0.6792648957511318,0,1.113636341443028,-1.251128375131903,-0.6757208065548694,0,2.5017910404374715,0.009593789953421,-0.5670380195464915,0,2.1107185067024083,0.7997716472279911,-0.3348362897969966,0,-0.6332866238288146,-1.5023280438241706,0.1503333142801323,0,1.798781739157874,-0.0233046859929276,-0.2514433422751184,0,1.5312067128501772,-0.3907707188398518,-0.2116517793475394,0,-1.453896857148843,1.45610890870276,-0.4560997151046111,0,-2.541823731442722,0.3555035449166226,-0.076446412586685,0,-3.561145148268576,-0.452853730623863,0.0006810361821104,0,0.2567034774020807,0.9185528936105528,0.7254621762932831,0,-0.8506813966447035
49,49,2.196000000000001,0.2282788057140785,-0.4582549526650266,0,-3.3493044707876765,0.4196326822752387,0.6671630597360871,0,1.100226815484272,-1.2538042017642326,-0.6666688176060455,0,2.496460648923825,0.007392552811921,-0.5452972954744358,0,2.109786872085912,0.798537104088536,-0.3008358998480405,0,-0.6348650940486192,-1.5018000117413906,0.1260712987575983,0,1.797175516037159,-0.0242951416341167,-0.2464354860420525,0,1.5397415583685987,-0.3916029866462733,-0.2069308461077343,0,-1.4450058244940578,1.454295872183932,-0.4524100512130363,0,-2.535735386081626,0.3551984665872263,-0.0762401566859455,0,-3.557096949885792,-0.4528518905063747,0.000402092167026,0,0.2592573069296744,0.9214356757935788,0.7191257750885335,0,-0.8548252429182793
50,50,2.200000000000001,0.2264605729302565,-0.4534262934667189,0,-3.344083755607694,0.4222654385573656,0.655373524618001,0,1.0884356474765893,-1.2564408638541438,-0.6566500699079829,0,2.492340114835938,0.0052621938875577,-0.5287544161711779,0,2.1094457011297933,0.7974090152200075,-0.2764067826410294,0,-0.6358514438325306,-1.501362471041657,0.1040088280583947,0,1.7965358865246124,-0.025265892922519,-0.2415454606034218,0,1.5479128312153727,-0.3924163803993025,-0.2022094403546442,0,-1.437253465900525,1.4524963914328042,-0.4491097096198083,0,-2.530064155261184,0.3548948408818539,-0.075831376016881,0,-3.553161423903158,-0.4528496642018087,0.0006106431495734,0,0.2605696430412453,0.9242920392824217,0.7124629855374082,0,-0.8594037886376003
51,51,2.204000000000001,0.2246595059358002,-0.4493026280815863,0,-3.339488217880044,0.4248518373761742,0.6438424733046654,0,1.0779903673891489,-1.2590350647042832,-0.6458539804014538,0,2.4892470219000167,0.0031869119924333,-0.5158021505520459,0,2.1097224841794278,0.7963576672726994,-0.2587853660784949,0,-0.6362492497499299,-1.5010061178518956,0.0843034995471119,0,1.7966914135473948,-0.0262177618672813,-0.2368858667932775,0,1.5556450079609088,-0.3932110348906101,-0.1975338329336015,0,-1.430434086992893,1.450709190181253,-0.4461070172471351,0,-2.524762950007829,0.3545931918704517,-0.0753128623315548,0,-3.549321501626052,-0.4528455935170791,0.0011465372013184,0,0.2608256904377768,0.927121604584036,0.7057765366377192,0,-0.8642917173850767
52,52,2.208000000000001,0.2228731653294265,-0.4457603955372441,0,-3.3353166410816435,0.4273928854998176,0.6325648476264871,0,1.0686893946729117,-1.261584253678151,-0.6344657828382908,0,2.487046553580514,0.0011556731026394,-0.5053681233965553,0,2.1105718560681312,0.7953615717070708,-0.2461185215043712,0,-0.6360925384347765,-1.500721399651381,0.0669894354975703,0,1.7975017509857532,-0.0271519194034554,-0.2325367027204868,0,1.5629359933035891,-0.3939872449996562,-0.1929418484338773,0,-1.424408179139692,1.4489333054396971,-0.4433277932277107,0,-2.519800109326103,0.3542937376347315,-0.0747563350344059,0,-3.545571545730475,-0.4528387415636811,0.001888483424737,0,0.2602045931829978,0.9299250317605235,0.699312720789306,0,-0.8693887789415174
53,53,2.212000000000001,0.2210995349222808,-0.4426990047938046,0,-3.3314490592222685,0.4298896535436602,0.6215619844649443,0,1.0603420689166858,-1.264086590156872,-0.622660176549469,0,2.48561145863798,-0.0008393738622644,-0.4967361847233254,0,2.1119865778808222,0.7944048048586065,-0.2371477880607502,0,-0.6354238575225133,-1.5004988790195883,0.0520194509927864,0,1.7988572847039035,-0.0280697743001746,-0.2285515066185455,0,1.5698083676846335,-0.3947454411626375,-0.1884658788213944,0,-1.4190980325021736,1.4471680252905068,-0.4407128474636374,0,-2.51516053778048,0.3539964624661421,-0.0742163108344892,0,-3.5419007207436786,-0.4528285623921732,0.0027458945902337,0,0.2588567975371411,0.9327038109666476,0.6932668348473559,0,-0.874620989865016
54,54,2.216000000000001,0.2193369370942234,-0.4400385291740796,0,-3.327808793625972,0.4323433364993461,0.6108671737864116,0,1.052819907470402,-1.2665408938864553,-0.6105988633650089,0,2.4848449752270376,-0.0028039435254754,-0.4894246276143318,0,2.113929371070919,0.7934752693285781,-0.2310035077387119,0,-0.6342935946359083,-1.500329472002338,0.0392932100640676,0,1.8006646723065238,-0.0289728856547606,-0.2249632103373112,0,1.5762707271792595,-0.3954861716997863,-0.184134225545799,0,-1.414385329303477,1.4454128353658515,-0.4382158789283011,0,-2.510810913448126,0.3537011761118561,-0.0737331765816216,0,-3.5383094216042346,-0.4528147988091259,0.00365217462281,0,0.2568678470349684,0.9354600749575372,0.6877886459904812,0,-0.8799534178057056
55,55,2.220000000000001,0.2175839596097686,-0.4377166784216232,0,-3.324341094278931,0.4347552793494174,0.6005185959879699,0,1.0460004170797514,-1.268946587862103,-0.5984289027838443,0,2.4846546252678703,-0.0047423105011979,-0.4831085394732611,0,2.1163768990187632,0.7925635504315899,-0.2270724360504596,0,-0.6327247169165404,-1.500204599206714,0.0286771891373078,0,1.8028606931359428,-0.0298628984618124,-0.2217899212758816,0,1.5823530305420477,-0.3962100781270239,-0.1799684594260811,0,-1.410188196431078,1.44366736883999,-0.435802983124609,0,-2.506727698025568,0.3534075609853049,-0.0733361923039328,0,-3.5347947867199525,-0.4527974037623206,0.0045590763357692,0,0.254354785355913,0.9381964339127988,0.6829880063362315,0,-0.8853413207420631
56,56,2.224000000000001,0.2158393937783635,-0.4356859937969167,0,-3.320936366031743,0.4371269772968259,0.5905531585399666,0,1.0398023479617649,-1.2713036355032368,-0.586281348365981,0,2.4849764549875624,-0.0066577735650965,-0.4775673374828069,0,2.1192650981345813,0.7916621614369844,-0.2249106161228915,0,-0.6307771010596079,-1.5001162765072371,0.0200183249487731,0,1.8053744845837891,-0.0307414929486572,-0.2190377001012117,0,1.588106175591429,-0.3969178728485621,-0.1759849452026821,0,-1.406462710860083,1.4419313625738983,-0.4334507594279602,0,-2.502892720200861,0.3531152106688254,-0.0730454314587666,0,-3.5313335062694304,-0.4527764781763346,0.0054330322273215,0,0.2514196505153432,0.940915836777457,0.6789417827862322,0,-0.8907538738965096
57,57,2.228000000000001,0.2141021894624372,-0.433909227261019,0,-3.3176236248463438,0.4394600604291663,0.5810032686201967,0,1.034142475818356,-1.2736124699846096,-0.5742691132260204,0,2.485735310033638,-0.0085529709765944,-0.4726519396178812,0,2.122586288744923,0.7907650354612308,-0.2241890058977182,0,-0.6284748617977759,-1.5000571634116897,0.0131536982538105,0,1.808161907522347,-0.0316103432400264,-0.2167027781989527,0,1.5935766477794224,-0.3976103245332195,-0.1721968853442651,0,-1.403093522257891,1.4402046215415454,-0.4311441831184844,0,-2.4992676932329667,0.3528236625015946,-0.0728731340173754,0,-3.527977713184697,-0.4527522218052548,0.0062520297205439,0,0.248090590622365,0.943621454595342,0.6756988980653329,0,-0.8961853505806455
58,58,2.232000000000001,0.2123714091111639,-0.432360962332728,0,-3.314389434185866,0.4417562735344896,0.5718961657049362,0,1.028892525272268,-1.2758739302274456,-0.562489806770094,0,2.486847516996841,-0.0104300862291305,-0.4682589082137178,0,2.126315617465326,0.7898671830891693,-0.224655738944046,0,-0.6258365517821486,-1.5000205814178031,0.0079173763582313,0,1.811186011496492,-0.0324710857670948,-0.21477404205884,0,1.598706209936024,-0.3982882326984328,-0.1686102236619663,0,-1.4000685924684215,1.4384869853164073,-0.4288766084968882,0,-2.4958432380625664,0.3525324189293945,-0.0728269320379993,0,-3.524634137188173,-0.4527248993514191,0.0070016099806504,0,0.244434140483127,0.946316584578948,0.6732855287774179,0,-0.9016298645690012
59,59,2.236000000000001,0.2106461931713864,-0.4310234964676502,0,-3.311120028027184,0.4440174457752094,0.5632508925985322,0,1.0240154099292866,-1.2780891963912104,-0.5510247043499643,0,2.488276551174268,-0.01229098734435,-0.4643165145619522,0,2.130313621071495,0.7889644550331045,-0.2261131671496902,0,-0.6229514023979051,-1.5000005110689452,0.0041452852160623,0,1.814382501989272,-0.0333253083551794,-0.2132390216791894,0,1.6035810076790964,-0.3989524143299172,-0.1652287416254198,0,-1.397305341377996,1.436778299717525,-0.4266480444039495,0,-2.4925849639021007,0.3522409713410236,-0.0729081367812723,0,-3.5213626401407705,-0.4526948097625656,0.0076749876721744,0,0.2404168737807846,0.9490045695004332,0.6717085490660982,0,-0.907111856533933
60,60,2.240000000000001,0.2089257429493868,-0.429882422434032,0,-3.3078435801013817,0.4462454629046419,0.5550799351725283,0,1.0194911829310815,-1.2802597211978703,-0.5399376859701658,0,2.489983389283052,-0.0141373343751231,-0.4607785129025162,0,2.1346746584047755,0.7880533646202688,-0.2284051852225849,0,-0.6197730991165856,-1.499991570746803,0.0016797029403909,0,1.8177532417551887,-0.0341745285538308,-0.2120786469926924,0,1.6083008218043953,-0.3996036887282789,-0.1620519745309579,0,-1.3947894897875908,1.4350783949389967,-0.4244636056739396,0,-2.4894813157136277,0.351948811909766,-0.0731160649018699,0,-3.5181521929946413,-0.4526622684774103,0.0082688727571655,0,0.2362605666211479,0.9516887339041676,0.6709599172038146,0,-0.9125444777542308
