t[s],q_fl1,q_fl2,q_fl3,q_fr1,q_fr2,q_fr3,q_bl1,q_bl2,q_bl3,q_br1,q_br2,q_br3,qd_fl1,qd_fl2,qd_fl3,qd_fr1,qd_fr2,qd_fr3,qd_bl1,qd_bl2,qd_bl3,qd_br1,qd_br2,qd_br3,qdd_fl1,qdd_fl2,qdd_fl3,qdd_fr1,qdd_fr2,qdd_fr3,qdd_bl1,qdd_bl2,qdd_bl3,qdd_br1,qdd_br2,qdd_br3,Tau_fl1,Tau_fl2,Tau_fl3,Tau_fr1,Tau_fr2,Tau_fr3,Tau_bl1,Tau_bl2,Tau_bl3,Tau_br1,Tau_br2,Tau_br3,,,,,,,,,,,,,,,,,,,
0.05,0.166002287678544,-0.525008239537232,1.15653614797004,-0.166002003266404,-0.525008293096559,1.15653618510947,-0.16600194915876,0.542005608730994,-1.15903007149905,0.166001599013779,0.542005715199416,-1.15903022260186,4.53236146154268E-05,-0.000163456601782,0.000716138048124,-3.96863876034104E-05,-0.000164518857024,0.000716874969448,-3.86044789973994E-05,0.000111230578244,-0.000595524009741,3.16638274364323E-05,0.000113341947156,-0.000598520679227,-2.16859401120928E-05,3.29011370467924E-05,-0.000342542620274,1.91960139090952E-05,3.33408019059789E-05,-0.000342764068137,2.02774017452612E-05,-2.30773027851683E-05,0.000317732914937,-1.71791854768344E-05,-2.40073725308321E-05,0.000319011140618,0.737558247896623,3.01471955886771,0.964726158568275,-0.738594075821914,3.02520723466056,0.964684346922326,5.23098110408292,3.48583083764446,1.71592285831456,-5.22097990529866,3.45618978233489,1.70528913209211,,,,,,,,,,,,,,,,,,,
0.0525,0.166002400648459,-0.525008647670894,1.15653793295875,-0.16600210218218,-0.525008703878984,1.15653797193703,-0.166002045352635,0.542005886451298,-1.15903155533647,0.166001677904467,0.542005998183598,-1.15903171391097,4.52798803970918E-05,-0.000163417332972,0.000715447489017,-3.96475632790248E-05,-0.000164478735952,0.000716184037499,-3.85625357372069E-05,0.000111202317976,-0.000594864385967,3.16280196406683E-05,0.000113311846205,-0.000597858552306,-2.27244318772139E-05,3.72581402098723E-05,-0.000358974238117,2.01044051770878E-05,3.77222028986378E-05,-0.000359213020144,2.11410612132737E-05,-2.60619588136726E-05,0.000331019591882,-1.78831441995792E-05,-2.70402432438827E-05,0.000332366453738,0.737558247896623,3.01471955886771,0.964726158568275,-0.738594075821914,3.02520723466056,0.964684346922326,5.23098110408292,3.48583083764446,1.71592285831456,-5.22097990529866,3.45618978233489,1.70528913209211,,,,,,,,,,,,,,,,,,,
0.055,0.166002513482978,-0.525009055592861,1.1565397158086,-0.166002200978122,-0.525009114446966,1.15653975662432,-0.166002141420124,0.542006164023045,-1.15903303719383,0.16600175668812,0.54200628101342,-1.15903320323203,4.52260124599937E-05,-0.000163336564495,0.000714596623563,-3.95998774213168E-05,-0.000164396876277,0.000715332622829,-3.85121298134246E-05,0.000111145640103,-0.000594074471017,3.15853058299794E-05,0.000113252859706,-0.000597065464715,-2.27464377811109E-05,3.74046094464203E-05,-0.000359324241988,2.01242162948209E-05,3.78690433556522E-05,-0.000359562228624,2.1157504212369E-05,-2.61614460989345E-05,0.000331263818507,-1.78960735010178E-05,-2.71411459794181E-05,0.000332612158682,0.737558247896623,3.01471955886771,0.964726158568275,-0.738594075821914,3.02520723466056,0.964684346922326,5.23098110408292,3.48583083764446,1.71592285831456,-5.22097990529866,3.45618978233489,1.70528913209211,,,,,,,,,,,,,,,,,,,
0.0575,0.166002626182168,-0.525009463305989,1.15654149652072,-0.166002299654273,-0.525009524803368,1.15654153917251,-0.166002237361193,0.54200644144828,-1.1590345170705,0.166001835364692,0.542006563690924,-1.15903469056443,4.5166730750332E-05,-0.000163233561819,0.000713660113839,-3.95474566198828E-05,-0.000164292654971,0.000714395471298,-3.84572049772665E-05,0.000111073738043,-0.000593214993142,3.15389048588248E-05,0.000113178398501,-0.000596202456529,-2.22237792742107E-05,3.52946317269249E-05,-0.000351056047002,1.96677475882545E-05,3.57466065086662E-05,-0.000351283785039,2.07199313688856E-05,-2.47147995544929E-05,0.000324518654265,-1.75386611217366E-05,-2.5670774986123E-05,0.000325832513634,0.737558247896623,3.01471955886771,0.964726158568275,-0.738594075821914,3.02520723466056,0.964684346922326,5.23098110408292,3.48583083764446,1.71592285831456,-5.22097990529866,3.45618978233489,1.70528913209211,,,,,,,,,,,,,,,,,,,
0.06,0.166002738746096,-0.525009870813136,1.15654327509625,-0.166002398210678,-0.525009934951049,1.15654331958276,-0.16600233317581,0.542006718729047,-1.15903599496586,0.166001913934135,0.542006846218151,-1.15903617590754,4.51067552143059E-05,-0.000163127590412,0.000712712621921,-3.94944274643194E-05,-0.000164185449005,0.000713447328767,-3.84017049799468E-05,0.000110999805216,-0.000592346680592,3.14920355816639E-05,0.00011310187343,-0.000595330567821,-2.16282778069399E-05,3.28822940218743E-05,-0.000341633068274,1.91472993833486E-05,3.33201755893242E-05,-0.000341849780852,2.02215433091624E-05,-2.30610540938869E-05,0.000316837158607,-1.71315948023221E-05,-2.39898245126824E-05,0.000318111776778,0.737558247896623,3.01471955886771,0.964726158568275,-0.738594075821914,3.02520723466056,0.964684346922326,5.23098110408292,3.48583083764446,1.71592285831456,-5.22097990529866,3.45618978233489,1.70528913209211,,,,,,,,,,,,,,,,,,,
0.0625,0.166002851174836,-0.525010278116559,1.1565450515364,-0.166002496647391,-0.525010344892272,1.15654509785628,-0.166002428863965,0.542006995866962,-1.1590374708797,0.166001992396428,0.542007128596717,-1.15903765926117,4.50498082778911E-05,-0.0001630338445,0.000711813032033,-3.94440445970011E-05,-0.000164090540496,0.000712547145237,-3.83487401530471E-05,0.000110934246918,-0.000591517428183,3.14472366518856E-05,0.000113033861335,-0.000594497939305,-2.1332037714097E-05,3.17087401921688E-05,-0.000336941532153,1.8888053712291E-05,3.21397186768503E-05,-0.000337153251649,1.99724462014978E-05,-2.2256270424367E-05,0.000312993229717,-1.69277953360445E-05,-2.31714447590413E-05,0.000314248447517,0.737558247896623,3.01471955886771,0.964726158568275,-0.738594075821914,3.02520723466056,0.964684346922326,5.23098110408292,3.48583083764446,1.71592285831456,-5.22097990529866,3.45618978233489,1.70528913209211,,,,,,,,,,,,,,,,,,,
0.065,0.166002963468475,-0.525010685216131,1.1565468258426,-0.166002594964494,-0.52501075462691,1.15654687399451,-0.166002524425754,0.542007272861936,-1.15903894481353,0.166002070751653,0.542007410826538,-1.15903914062683,4.49956222861692E-05,-0.000162951233354,0.000710957116985,-3.93960748714136E-05,-0.000164006832139,0.000711690687282,-3.82980871496192E-05,0.000110876315946,-0.000590723797009,3.14043259185976E-05,0.000112973603044,-0.000593701114239,-2.13082948679666E-05,3.16633416603569E-05,-0.000336558909924,1.88667194321813E-05,3.20939432407872E-05,-0.000336771009507,1.99503683820299E-05,-2.22246124280303E-05,0.000312644120705,-1.69091157269092E-05,-2.31386097301862E-05,0.000313897990129,0.737558247896623,3.01471955886771,0.964726158568275,-0.738594075821914,3.02520723466056,0.964684346922326,5.23098110408292,3.48583083764446,1.71592285831456,-5.22097990529866,3.45618978233489,1.70528913209211,,,,,,,,,,,,,,,,,,,
0.0675,0.166003075627106,-0.525011092111123,1.15654859801636,-0.166002693162074,-0.525011164154235,1.15654864799895,-0.166002619861294,0.542007549713452,-1.1590404167693,0.166002148999918,0.542007692907103,-1.15904062000648,4.49429320639983E-05,-0.000162874595001,0.000710124871734,-3.93494131938206E-05,-0.000163929131777,0.000710857925618,-3.82486892030822E-05,0.000110822476974,-0.00058994951473,3.13624410298369E-05,0.000112917505385,-0.000592923736523,-2.14305680252052E-05,3.22225267393989E-05,-0.000338485484105,1.89728871063466E-05,3.26562415982574E-05,-0.000338700810626,2.00499437288566E-05,-2.26072697806857E-05,0.000314167923414,-1.69896420316052E-05,-2.35267493823637E-05,0.000315430110112,0.737558247896623,3.01471955886771,0.964726158568275,-0.738594075821914,3.02520723466056,0.964684346922326,5.23098110408292,3.48583083764446,1.71592285831456,-5.22097990529866,3.45618978233489,1.70528913209211,,,,,,,,,,,,,,,,,,,
0.07,0.166003187650821,-0.52501149880081,1.15655036805917,-0.166002791240223,-0.525011573473521,1.15655041987107,-0.166002715170705,0.542007826420993,-1.15904188674895,0.166002227141331,0.542007974837903,-1.15904209740204,4.48904724362365E-05,-0.000162798767471,0.000709296291238,-3.93029544704859E-05,-0.000163852247249,0.000710028830958,-3.81994895468551E-05,0.000110769194675,-0.000589178309006,3.13207196336407E-05,0.000112861975185,-0.000592149450054,-2.15723759424691E-05,3.28627237422552E-05,-0.000340721537214,1.90961472981144E-05,3.33000060663835E-05,-0.000340940411206,2.0165806120076E-05,-2.30454321581419E-05,0.000315942729685,-1.70834603068215E-05,-2.39712936718206E-05,0.000317214512961,0.737558247896623,3.01471955886771,0.964726158568275,-0.738594075821914,3.02520723466056,0.964684346922326,5.23098110408292,3.48583083764446,1.71592285831456,-5.22097990529866,3.45618978233489,1.70528913209211,,,,,,,,,,,,,,,,,,,
0.0725,0.166003299539711,-0.525011905284626,1.15655213597252,-0.166002889199027,-0.525011982584201,1.15655218961236,-0.166002810354101,0.542008102984158,-1.1590433547543,0.166002305175994,0.542008256618539,-1.15904357281536,4.48372456075913E-05,-0.000162719679639,0.000708455597953,-3.9255827135056E-05,-0.00016377208363,0.000709187606679,-3.81496547423608E-05,0.000110713680829,-0.000588397346198,3.12784816139108E-05,0.000112804178596,-0.000591365355141,-2.16339647886103E-05,3.31710052996358E-05,-0.000341689944496,1.91494248152348E-05,3.36099141368515E-05,-0.00034191068858,2.02148561726986E-05,-2.32561141328644E-05,0.000316689380524,-1.71228126238055E-05,-2.41847164252961E-05,0.000317965425672,0.737558247896623,3.01471955886771,0.964726158568275,-0.738594075821914,3.02520723466056,0.964684346922326,5.23098110408292,3.48583083764446,1.71592285831456,-5.22097990529866,3.45618978233489,1.70528913209211,,,,,,,,,,,,,,,,,,,
0.075,0.166003411293864,-0.525012311562643,1.15655390175783,-0.166002987038565,-0.52501239148635,1.15655395722424,-0.166002905411566,0.542008379403,-1.15904482078672,0.166002383103979,0.542008538249073,-1.15904504624781,4.47833233021685E-05,-0.000162637623756,0.00070760392433,-3.92080937307087E-05,-0.000163688934923,0.000708335386788,-3.80992446630358E-05,0.000110656135628,-0.00058760754747,3.12357757980067E-05,0.000112744319063,-0.000590572377738,-2.16224903812639E-05,3.3177021313249E-05,-0.000341503952114,1.91389814431498E-05,3.36157839996014E-05,-0.000341725004605,2.02030614593852E-05,-2.32596298639455E-05,0.000316499713589,-1.71125651120383E-05,-2.41876669514992E-05,0.000317775161224,0.737558247896623,3.01471955886771,0.964726158568275,-0.738594075821914,3.02520723466056,0.964684346922326,5.23098110408292,3.48583083764446,1.71592285831456,-5.22097990529866,3.45618978233489,1.70528913209211,,,,,,,,,,,,,,,,,,,
0.0775,0.166003522913367,-0.525012717635094,1.1565556654165,-0.166003084758915,-0.525012800180203,1.15655572270809,-0.16600300034318,0.54200865567769,-1.15904628484746,0.166002460925353,0.542008819729677,-1.15904651770063,4.47290446239236E-05,-0.000162553982922,0.000706746630317,-3.91600503280047E-05,-0.000163604192364,0.000707477537955,-3.80485425103202E-05,0.000110597506371,-0.000586813272686,3.11928332491525E-05,0.000112683359357,-0.00058977490021,-2.15718359502607E-05,3.30210660025525E-05,-0.000340699398956,1.90944132117242E-05,3.3458719019137E-05,-0.000340919842273,2.01586562917093E-05,-2.31521184071342E-05,0.000315808315704,-1.70757399155593E-05,-2.40778384296316E-05,0.000317080554095,0.737558247896623,3.01471955886771,0.964726158568275,-0.738594075821914,3.02520723466056,0.964684346922326,5.23098110408292,3.48583083764446,1.71592285831456,-5.22097990529866,3.45618978233489,1.70528913209211,,,,,,,,,,,,,,,,,,,
0.08,0.166003634398308,-0.525013123502213,1.15655742694993,-0.166003182360153,-0.525013208665993,1.15655748606534,-0.16600309514902,0.542008931808397,-1.15904774693777,0.166002538640182,0.542009101060525,-1.15904798717509,4.46747486768118E-05,-0.000162470140234,0.000705889075866,-3.91119929975048E-05,-0.000163519247188,0.000706619426846,-3.79978314856544E-05,0.000110538740354,-0.000586018881709,3.11498850305725E-05,0.000112622262249,-0.000588977304924,-2.15158847254315E-05,3.28434335870043E-05,-0.000339812123912,1.90453161508231E-05,3.32798225599618E-05,-0.000340031684573,2.01098749812445E-05,-2.30297188181794E-05,0.00031504977369,-1.70353591784078E-05,-2.39529240388947E-05,0.000316318438763,0.737558247896623,3.01471955886771,0.964726158568275,-0.738594075821914,3.02520723466056,0.964684346922326,5.23098110408292,3.48583083764446,1.71592285831456,-5.22097990529866,3.45618978233489,1.70528913209211,,,,,,,,,,,,,,,,,,,
0.0825,0.166003745748772,-0.525013529164189,1.15655918635952,-0.166003279842357,-0.525013616943913,1.15655924729737,-0.166003189829169,0.54200920779526,-1.15904920705892,0.166002616248534,0.542009382241759,-1.15904945467247,4.4620702932769E-05,-0.000162387186493,0.000705035488144,-3.90641552164452E-05,-0.000163435196632,0.000705765286022,-3.79473349473464E-05,0.000110480584696,-0.00058522781301,3.11071133729174E-05,0.000112561787037,-0.000588183048103,-2.14813639875217E-05,3.27547686863345E-05,-0.00033926472302,1.90150279057043E-05,3.31903798161792E-05,-0.000339483649283,2.00789861480652E-05,-2.29682547076555E-05,0.000314566835155,-1.70095793388034E-05,-2.3889970008783E-05,0.000315833337193,0.737558247896623,3.01471955886771,0.964726158568275,-0.738594075821914,3.02520723466056,0.964684346922326,5.23098110408292,3.48583083764446,1.71592285831456,-5.22097990529866,3.45618978233489,1.70528913209211,,,,,,,,,,,,,,,,,,,
0.085,0.166003856964849,-0.525013934621041,1.15656094364669,-0.166003377205606,-0.525014025013984,1.15656100640562,-0.166003284383713,0.542009483638295,-1.15905066521232,0.166002693750486,0.542009663273399,-1.15905092019417,4.45668883356533E-05,-0.000162305043313,0.000704185563191,-3.90165200887646E-05,-0.000163351961923,0.0007049148116,-3.78970368811762E-05,0.000110422985798,-0.000584439819485,3.10645051765453E-05,0.000112501879133,-0.000587391881415,-2.14663772209347E-05,3.2747117521363E-05,-0.000339026820923,1.9001852583199E-05,3.31824033002921E-05,-0.000339245393331,2.00643956462499E-05,-2.29622879054382E-05,0.000314334890845,-1.69970940116859E-05,-2.3883434769962E-05,0.000315600521304,0.737558247896623,3.01471955886771,0.964726158568275,-0.738594075821914,3.02520723466056,0.964684346922326,5.23098110408292,3.48583083764446,1.71592285831456,-5.22097990529866,3.45618978233489,1.70528913209211,,,,,,,,,,,,,,,,,,,
0.0875,0.166003968046631,-0.525014339872743,1.15656269881287,-0.166003474449978,-0.525014432876181,1.1565627633915,-0.166003378812742,0.542009759337489,-1.15905212139941,0.166002771146114,0.542009944155435,-1.15905238374163,4.45132141973032E-05,-0.000162223340009,0.000703337864266,-3.89690081250769E-05,-0.000163269170291,0.00070406656559,-3.78468614297921E-05,0.000110365689881,-0.000583653732638,3.10219985092407E-05,0.000112442280477,-0.000586602630384,-2.14618719609886E-05,3.2782876713182E-05,-0.000338954799412,1.89978359055313E-05,3.32180873544029E-05,-0.000339173208435,2.0058543638378E-05,-2.2986064796229E-05,0.000314237492294,-1.69917311061754E-05,-2.39071298033899E-05,0.000315502950503,0.737558247896623,3.01471955886771,0.964726158568275,-0.738594075821914,3.02520723466056,0.964684346922326,5.23098110408292,3.48583083764446,1.71592285831456,-5.22097990529866,3.45618978233489,1.70528913209211,,,,,,,,,,,,,,,,,,,
0.09,0.166004078994206,-0.525014744919272,1.15656445185947,-0.166003571575551,-0.525014840530483,1.15656451825644,-0.166003473116348,0.542010034892829,-1.1590535756216,0.166002848435496,0.542010224887855,-1.1590538453163,4.44595898295575E-05,-0.000162141705898,0.000702490954627,-3.89215398359965E-05,-0.000163186448963,0.000703219110001,-3.7796732735842E-05,0.000110308443166,-0.000582868383972,3.09795314387884E-05,0.000112382733008,-0.000585814120536,-2.14587957430012E-05,3.28244428828839E-05,-0.00033890504028,1.89950235949254E-05,3.32596263206142E-05,-0.000339123386311,2.0053870287029E-05,-2.30138317647288E-05,0.000314158191031,-1.69873185313918E-05,-2.39348665900252E-05,0.000315423584198,0.737558247896623,3.01471955886771,0.964726158568275,-0.738594075821914,3.02520723466056,0.964684346922326,5.23098110408292,3.48583083764446,1.71592285831456,-5.22097990529866,3.45618978233489,1.70528913209211,,,,,,,,,,,,,,,,,,,
0.0925,0.166004189807664,-0.525015149760613,1.15656620278792,-0.166003668582406,-0.525015247976877,1.15656627100186,-0.166003567294618,0.542010310304307,-1.15905502788034,0.166002925618709,0.542010505470658,-1.15905530491959,4.44059436937974E-05,-0.000162059848636,0.000701643701128,-3.8874052544044E-05,-0.000163103503939,0.000702371310656,-3.77465909676868E-05,0.0001102510455,-0.000582082851879,3.09370551231649E-05,0.000112323033207,-0.000585025425542,-2.14500063420203E-05,3.284216049238E-05,-0.000338764279922,1.89871452577143E-05,3.3277203408755E-05,-0.000338982583155,2.00444127357693E-05,-2.30252770108474E-05,0.000314005147367,-1.69789892003978E-05,-2.39459920943621E-05,0.000315270114168,0.737558247896623,3.01471955886771,0.964726158568275,-0.738594075821914,3.02520723466056,0.964684346922326,5.23098110408292,3.48583083764446,1.71592285831456,-5.22097990529866,3.45618978233489,1.70528913209211,,,,,,,,,,,,,,,,,,,
0.095,0.166004300487095,-0.525015554396799,1.15656795159964,-0.166003765470621,-0.525015655215399,1.15656802162919,-0.16600366134764,0.542010585571951,-1.159056478177,0.166003002695827,0.542010785903873,-1.15905676255291,4.43522808495754E-05,-0.000161977789238,0.000700796185007,-3.88265508193661E-05,-0.000163020356312,0.000701523248636,-3.76964403965395E-05,0.000110193511238,-0.000581297202305,3.08945730811142E-05,0.00011226319571,-0.000584236611645,-2.14360024920109E-05,3.28381653668589E-05,-0.000338540673148,1.8974666036665E-05,3.32729572995607E-05,-0.000338758913083,2.00305960521137E-05,-2.3021855995328E-05,0.000313784956719,-1.69670960420267E-05,-2.39419952150385E-05,0.000315049161684,0.737558247896623,3.01471955886771,0.964726158568275,-0.738594075821914,3.02520723466056,0.964684346922326,5.23098110408292,3.48583083764446,1.71592285831456,-5.22097990529866,3.45618978233489,1.70528913209211,,,,,,,,,,,,,,,,,,,
0.0975,0.166004411032585,-0.525015958827875,1.15656969829603,-0.166003862240275,-0.525016062246095,1.15656977013983,-0.166003755275501,0.542010860695796,-1.15905792651297,0.166003079666925,0.542011066187541,-1.15905821821763,4.4298625505987E-05,-0.000161895627064,0.000699948791095,-3.87790560440161E-05,-0.000162937105944,0.000700675308832,-3.76463013193259E-05,0.00011013590836,-0.000580511748088,3.08521019215721E-05,0.000112203289696,-0.000583447993233,-2.14191931666681E-05,3.28225411723282E-05,-0.00033827272937,1.89597349586533E-05,3.3257015541493E-05,-0.000338490854692,2.00144422845641E-05,-2.3010465994122E-05,0.000313528823279,-1.69532969890545E-05,-2.39299003342285E-05,0.000314792080391,0.737558247896623,3.01471955886771,0.964726158568275,-0.738594075821914,3.02520723466056,0.964684346922326,5.23098110408292,3.48583083764446,1.71592285831456,-5.22097990529866,3.45618978233489,1.70528913209211,,,,,,,,,,,,,,,,,,,
0.1,0.166004521444225,-0.525016363053886,1.15657144287851,-0.166003958891447,-0.52501646906901,1.1565715165352,-0.166003849078288,0.542011135675877,-1.15905937288963,0.166003156532079,0.542011346321699,-1.15905967191514,4.42450018721274E-05,-0.000161813461469,0.000699101904224,-3.87315896000473E-05,-0.0001628538527,0.000699827876138,-3.75961940329717E-05,0.000110078304848,-0.000579726802061,3.08096582534745E-05,0.000112143384342,-0.000582659884694,-2.14019873396865E-05,3.28053715747956E-05,-0.000337998958003,1.89445010505551E-05,3.32395056830137E-05,-0.000338216886576,1.99979734816225E-05,-2.29980042831812E-05,0.000313267951242,-1.69392499742571E-05,-2.3916731834106E-05,0.000314530223932,0.737558247896623,3.01471955886771,0.964726158568275,-0.738594075821914,3.02520723466056,0.964684346922326,5.23098110408292,3.48583083764446,1.71592285831456,-5.22097990529866,3.45618978233489,1.70528913209211,,,,,,,,,,,,,,,,,,,
0.1025,0.166004631722101,-0.525016767074873,1.15657318534851,-0.166004055424217,-0.525016875684187,1.15657326081671,-0.166003942756087,0.542011410512227,-1.15906081730835,0.166003233291361,0.542011626306384,-1.15906112364684,4.4191429053699E-05,-0.000161731370807,0.000698255827835,-3.86841683353019E-05,-0.00016277067534,0.000698981254086,-3.75461345463322E-05,0.000110020754319,-0.000578942610906,3.07672551713741E-05,0.0001120835342,-0.000581872533939,-2.1386289304441E-05,3.27946073425164E-05,-0.000337749723497,1.89306549208777E-05,3.32284155917605E-05,-0.000337967362991,1.99827852325002E-05,-2.29899116918359E-05,0.000313026950316,-1.69262618623111E-05,-2.39080276495794E-05,0.000314288321723,0.737558247896623,3.01471955886771,0.964726158568275,-0.738594075821914,3.02520723466056,0.964684346922326,5.23098110408292,3.48583083764446,1.71592285831456,-5.22097990529866,3.45618978233489,1.70528913209211,,,,,,,,,,,,,,,,,,,
0.105,0.166004741866303,-0.525017170890865,1.15657492570742,-0.166004151838663,-0.525017282091657,1.15657500298579,-0.166004036308985,0.54201168520487,-1.15906225977054,0.166003309944849,0.542011906141624,-1.15906257341411,4.41379057428318E-05,-0.000161649349413,0.000697410539794,-3.86367909607779E-05,-0.000162687568213,0.00069813542077,-3.7496121715981E-05,0.000109963252936,-0.000578159156672,3.07248917122918E-05,0.000112023735318,-0.000581085922967,-2.13719846330274E-05,3.27896676527364E-05,-0.000337522810458,1.89180535046551E-05,3.32231744120743E-05,-0.000337740140829,1.99687672892473E-05,-2.29858032629313E-05,0.000312804052264,-1.69142352454947E-05,-2.39033799264947E-05,0.000314064606275,0.737558247896623,3.01471955886771,0.964726158568275,-0.738594075821914,3.02520723466056,0.964684346922326,5.23098110408292,3.48583083764446,1.71592285831456,-5.22097990529866,3.45618978233489,1.70528913209211,,,,,,,,,,,,,,,,,,,
0.1075,0.166004851876921,-0.525017574501887,1.15657666395667,-0.166004248134862,-0.525017688291448,1.15657674304383,-0.166004129737071,0.542011959753829,-1.15906370027757,0.166003386492615,0.542012185827444,-1.15906402121836,4.40844255282633E-05,-0.000161567370618,0.000696565936572,-3.85894516532622E-05,-0.000162604504565,0.000697290272921,-3.74461501104211E-05,0.000109905782498,-0.000577376355255,3.06825633988651E-05,0.000111963969118,-0.000580299967298,-2.13584542172211E-05,3.27878387849491E-05,-0.00033730785853,1.89060953185528E-05,3.32210716074721E-05,-0.000337524952643,1.99553829446232E-05,-2.29838375926919E-05,0.000312590894364,-1.69027216479868E-05,-2.39008943634325E-05,0.00031385068587,0.737558247896623,3.01471955886771,0.964726158568275,-0.738594075821914,3.02520723466056,0.964684346922326,5.23098110408292,3.48583083764446,1.71592285831456,-5.22097990529866,3.45618978233489,1.70528913209211,,,,,,,,,,,,,,,,,,,
0.11,0.166004961754045,-0.525017977907964,1.15657840009766,-0.166004344312893,-0.525018094283586,1.15657848099227,-0.166004223040431,0.542012234159125,-1.15906513883085,0.166003462934736,0.542012465363869,-1.15906546706097,4.40309819987306E-05,-0.000161485407754,0.000695721914644,-3.85421445895417E-05,-0.000162521457643,0.000696445707272,-3.73962142981554E-05,0.000109848324805,-0.000576594122549,3.06402657537319E-05,0.000111904217024,-0.000579514582455,-2.13450789487979E-05,3.27864070186479E-05,-0.000337094507358,1.88941788792363E-05,3.32193966414707E-05,-0.000337311530984,1.99420954913876E-05,-2.29821732773416E-05,0.000312379113893,-1.68912725939663E-05,-2.38986766589733E-05,0.000313638168791,0.737558247896623,3.01471955886771,0.964726158568275,-0.738594075821914,3.02520723466056,0.964684346922326,5.23098110408292,3.48583083764446,1.71592285831456,-5.22097990529866,3.45618978233489,1.70528913209211,,,,,,,,,,,,,,,,,,,
0.1125,0.166005071497762,-0.525018381109123,1.15658013413181,-0.166004440372835,-0.525018500068101,1.15658021683252,-0.166004316219154,0.542012508420781,-1.15906657543176,0.166003539271287,0.542012744750925,-1.15906691094335,4.39775700664637E-05,-0.000161403439799,0.000694878392361,-3.84948652040972E-05,-0.00016243840634,0.000695601642283,-3.73463099881737E-05,0.000109790865494,-0.000575812392179,3.05979952482628E-05,0.000111844464397,-0.000578729701756,-2.13313652647672E-05,3.27832344947158E-05,-0.000336874594515,1.88818351190781E-05,3.32160111459736E-05,-0.000337091769389,1.99284807173414E-05,-2.29793566271652E-05,0.000312162115585,-1.68795352487467E-05,-2.38952353725124E-05,0.000313420434796,0.737558247896623,3.01471955886771,0.964726158568275,-0.738594075821914,3.02520723466056,0.964684346922326,5.23098110408292,3.48583083764446,1.71592285831456,-5.22097990529866,3.45618978233489,1.70528913209211,,,,,,,,,,,,,,,,,,,
0.115,0.166005181108162,-0.525018784105395,1.15658186606054,-0.166004536314767,-0.525018905645024,1.15658195056598,-0.166004409273325,0.542012782538821,-1.1590680100817,0.166003615502342,0.542013023988641,-1.15906835286688,4.3924189937664E-05,-0.000161321468324,0.00069403537559,-3.84476139621841E-05,-0.000162355352151,0.000694758083331,-3.72964374514123E-05,0.000109733405552,-0.000575031168685,3.05557521487598E-05,0.000111784712355,-0.000577945329706,-2.13173217830734E-05,3.27784867995938E-05,-0.000336648749291,1.88691246332777E-05,3.32110654264312E-05,-0.000336866205333,1.99145643904514E-05,-2.29754848086887E-05,0.000311940373989,-1.68675393421806E-05,-2.38906905067046E-05,0.000313197949553,0.737558247896623,3.01471955886771,0.964726158568275,-0.738594075821914,3.02520723466056,0.964684346922326,5.23098110408292,3.48583083764446,1.71592285831456,-5.22097990529866,3.45618978233489,1.70528913209211,,,,,,,,,,,,,,,,,,,
0.1175,0.166005290585331,-0.52501918689681,1.15658359588525,-0.166004632138769,-0.525019311014388,1.15658368219407,-0.166004502203033,0.542013056513271,-1.15906944278203,0.166003691627977,0.542013303077047,-1.15906979283296,4.38708431420256E-05,-0.000161239500546,0.000693192892078,-3.84003925867518E-05,-0.000162272302215,0.000693915057522,-3.72465980992939E-05,0.000109675949803,-0.000574250474339,3.05135376702579E-05,0.000111724965956,-0.000577161488609,-2.13030826668948E-05,3.27729053811127E-05,-0.000336419798905,1.88562404327418E-05,3.32052819566804E-05,-0.000336637537277,1.99004847737262E-05,-2.29710427024989E-05,0.000311716131113,-1.68554102452557E-05,-2.38855649250193E-05,0.000312972950203,0.737558247896623,3.01471955886771,0.964726158568275,-0.738594075821914,3.02520723466056,0.964684346922326,5.23098110408292,3.48583083764446,1.71592285831456,-5.22097990529866,3.45618978233489,1.70528913209211,,,,,,,,,,,,,,,,,,,
0.12,0.166005399929357,-0.525019589483401,1.15658532360736,-0.166004727844921,-0.525019716176223,1.15658541171819,-0.166004595008364,0.542013330344156,-1.15907087353416,0.166003767648266,0.542013582016172,-1.15907123084298,4.38175312092426E-05,-0.000161157543683,0.000692350969571,-3.83532028007494E-05,-0.000162189263676,0.000693072591962,-3.71967933432416E-05,0.000109618503072,-0.00057347033141,3.04713530277922E-05,0.000111665230257,-0.000576378200767,-2.12887820794094E-05,3.2767231687103E-05,-0.000336190570579,1.88433755283768E-05,3.31993832105581E-05,-0.000336408463681,1.98863801301741E-05,-2.29665151891822E-05,0.000311491628963,-1.68432733289592E-05,-2.38803814909261E-05,0.000312747673888,0.737558247896623,3.01471955886771,0.964726158568275,-0.738594075821914,3.02520723466056,0.964684346922326,5.23098110408292,3.48583083764446,1.71592285831456,-5.22097990529866,3.45618978233489,1.70528913209211,,,,,,,,,,,,,,,,,,,
